FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,class
9,8,3,30,9,4.9066232963871865,4,3,7,7.7323838858202025,24,9,81,2,0
12,24,6,18,3,3.2635792317075807,2,2,17,9.74737876950471,17,7,96,5,1
11,7,0,48,9,3.2990453137701783,3,3,11,14.82964707268306,23,11,70,9,1
9,9,4,19,3,4.634074821319892,4,4,16,3.993651296574549,26,10,29,9,1
15,40,8,49,8,4.773162608638351,0,4,16,3.106953410060987,10,17,39,8,1
1,16,11,29,0,2.8612880597673755,3,3,23,8.173277848146448,28,9,46,2,1
13,42,8,30,8,2.535199158207227,3,4,5,3.785572225771752,25,8,33,9,1
5,33,4,49,5,3.6474724700425325,1,3,19,12.922066604542529,8,5,30,7,0
17,20,4,36,9,4.987898525500303,1,2,11,4.653635852175214,27,7,40,2,1
14,47,5,34,1,3.6621245092601304,3,3,18,3.9451311965564386,24,16,93,9,1
10,19,7,49,4,3.6094589482058392,1,1,22,10.400759224504867,5,8,57,5,1
5,23,1,15,1,4.930239983030777,0,3,16,14.877292988161074,5,18,21,4,1
7,6,2,29,2,4.537950579924723,3,3,12,10.563408473956116,9,10,73,1,1
18,9,1,40,2,3.1400388296341557,4,1,19,9.697682995126355,20,19,17,3,0
15,44,14,43,7,4.517125372406465,3,2,10,8.72034570049391,8,11,25,5,0
13,39,7,6,9,4.955193446589077,4,3,5,12.826259529156902,26,17,60,3,1
16,8,5,13,3,4.8055771745968245,0,1,5,9.676457957344939,29,8,44,2,1
16,20,2,10,8,4.695287992464253,1,4,17,3.5315126469851132,23,19,11,5,1
4,3,1,13,0,4.2669762609920365,0,1,5,12.850123962944263,29,11,50,4,1
3,49,13,25,6,4.648586457083877,3,1,6,13.996381280908748,26,14,57,5,1
4,21,13,34,8,4.912579057274797,2,1,14,11.35383771048069,9,10,13,4,1
4,9,4,49,3,3.072563477311991,4,4,16,5.829505127510519,28,7,37,5,0
10,22,0,21,7,4.381006134298668,0,1,14,9.915367119404332,12,9,64,4,1
12,28,1,31,2,4.578541554825778,2,1,14,13.791345510435995,18,19,84,1,1
4,40,2,36,2,3.0885181221038165,2,2,6,11.057960040389538,17,10,90,1,1
13,19,6,23,7,3.9161092127165666,1,3,22,3.483375097995258,27,14,88,9,1
9,45,7,37,1,3.6758101198430158,1,4,13,11.085166015557295,4,11,20,6,1
5,45,7,45,4,4.543148172468808,2,4,24,14.71808628360751,13,6,62,8,1
12,14,2,36,6,3.4598722356574316,4,1,18,9.80117476622851,28,8,79,5,1
13,15,12,45,2,4.134574909569194,3,3,20,4.992773332823285,11,19,68,2,1
9,17,10,7,8,2.6607980579839587,2,1,6,9.283915944754543,7,13,53,2,1
3,47,10,38,5,4.998762974271291,3,1,22,10.072182918065813,25,5,29,8,1
7,24,1,41,4,4.197363560701675,3,2,23,10.375708255113366,23,14,60,8,1
12,30,0,40,6,3.3067092676945506,1,3,5,8.28431036911434,6,5,11,5,1
4,18,13,22,7,4.274832683585616,4,4,9,9.405316724820452,12,18,17,3,1
3,7,9,45,2,4.14811134262718,2,4,15,14.848134001813381,28,7,84,7,1
12,34,3,46,5,4.350782577109879,3,4,11,4.5194379485402845,24,13,96,5,1
13,30,9,26,5,4.288764886552822,3,2,23,10.165176187324533,17,5,68,9,1
10,28,5,49,9,3.0622169505638297,4,2,16,9.54363842838909,12,5,26,3,1
6,35,14,14,1,4.415064748798241,0,3,16,3.265989070687341,17,18,70,9,1
12,24,13,12,1,4.007993505442449,2,1,8,5.952835905575979,22,12,67,5,0
7,7,4,24,0,4.216626058385093,4,3,14,5.236432665794055,24,17,54,2,1
8,13,7,19,0,3.1874479799341007,4,2,12,12.0543520659209,23,19,20,7,1
10,9,11,27,2,4.273180029174533,3,3,12,7.115155312778201,6,7,42,2,1
12,40,9,9,8,4.7658855277391154,0,4,6,13.5501768706989,20,12,95,1,1
2,37,4,30,9,2.5854389726027187,4,4,18,10.61944455566747,19,6,45,7,1
11,18,4,24,4,2.5893709861646617,2,1,12,4.9244815812623175,7,5,55,9,1
16,14,3,30,7,3.634384400625884,3,4,7,9.152965702212112,23,16,24,7,1
19,16,11,19,7,2.70968434638003,0,1,19,4.402456634644822,13,19,71,6,1
15,30,3,21,0,3.4939796732766166,4,4,5,14.174360162456345,27,6,37,6,1
3,48,13,11,9,4.822552214292003,3,4,15,5.0284501963506125,29,11,44,9,1
5,25,11,36,3,3.8918039619584155,4,4,11,12.765195459835038,14,9,39,6,0
13,5,6,35,5,4.734121622726202,1,2,24,10.88968002229951,12,8,68,3,1
9,34,5,49,9,4.203815074716626,4,4,18,10.587871751330997,19,17,32,5,1
12,47,3,16,6,3.4646486170902726,0,1,20,11.14162339805548,7,14,98,4,1
8,37,3,46,3,4.027366314256633,2,2,19,6.816918533137559,22,6,22,4,1
3,3,9,43,4,4.073387356572346,1,4,19,11.658168772144975,10,7,84,7,1
9,46,8,15,8,3.0092934831941665,4,2,20,11.157648851509583,22,16,52,7,1
2,14,12,42,9,3.3652681019559876,3,2,23,6.541872465862063,8,13,60,3,1
19,16,8,7,2,3.508871552034221,3,4,9,14.259054932582048,20,18,44,2,1
3,6,10,35,3,2.559938618441329,3,4,24,7.35191239542746,11,11,51,5,1
16,49,8,9,4,4.354217360571663,3,4,9,5.222741358568916,5,8,13,4,0
15,3,14,33,8,2.764889778360119,4,4,12,5.068342990624499,26,13,45,7,1
2,5,12,37,6,2.7672996609495533,1,2,8,13.772020153206803,17,5,42,3,1
5,25,9,30,9,3.655903618119348,2,2,24,5.649898990533792,20,14,16,8,1
6,36,12,8,9,3.3481781147404774,1,2,22,14.417742715991894,22,10,28,1,0
3,7,4,32,7,4.387350500395822,0,2,9,8.81103667476026,22,12,87,5,1
5,17,11,38,8,3.569558641595625,3,2,9,9.965151028120948,24,10,13,9,1
19,25,11,41,3,3.4196179528570028,1,3,5,5.443232588815858,21,16,62,6,1
18,31,9,10,6,3.8241541966377026,2,2,6,10.122462829477765,12,13,47,8,0
2,20,9,34,9,3.9136409151852707,3,1,20,11.367774483560751,25,16,11,7,1
1,30,6,26,7,3.3235416434361076,0,4,13,8.454094680845778,9,13,24,3,1
5,4,0,20,4,4.777539249948051,2,2,5,5.796396640202883,3,8,83,5,1
9,24,1,45,1,4.011222455646148,3,2,23,4.763076325207276,4,12,20,5,1
6,15,1,24,2,3.542638090581764,2,4,9,5.2069255814815785,9,5,95,4,1
7,13,4,16,4,3.1301747171254286,0,3,22,10.640650141636701,5,14,62,5,1
13,41,11,10,5,3.8361397281431175,3,4,11,6.806348601184784,27,8,22,3,0
5,12,4,43,0,3.9828899888178357,3,2,10,14.059219195889238,22,7,16,9,1
5,39,13,7,7,3.853338456753168,3,3,13,6.632526829491255,3,15,28,8,1
5,15,1,24,3,3.785077048689674,3,4,11,4.770691679728106,23,10,69,8,1
12,27,4,22,0,2.9304856685643856,0,1,21,14.102963843413985,8,18,22,8,1
5,47,12,33,2,3.361264733485158,3,3,22,12.235394128257258,3,19,28,7,1
1,23,4,46,6,3.347002924817782,3,3,6,5.004883876223978,29,17,22,7,1
11,16,14,48,7,4.030778222100992,3,3,9,6.503603527810423,18,18,45,3,1
6,29,12,25,8,3.6844003843468007,3,4,5,6.735597273828107,7,12,16,3,1
4,16,5,38,9,2.749327430859706,4,1,15,14.765510050254928,20,12,86,9,1
8,20,4,31,4,2.7966392579906305,3,4,15,7.092865914840828,15,12,40,9,1
8,26,11,15,2,4.059383460923081,1,2,14,4.319750829185006,5,13,83,4,1
3,5,12,30,3,4.546844976136629,2,3,7,11.858023028359419,20,16,44,2,1
16,25,8,15,8,2.9935093343263564,3,3,13,8.593374299273709,17,16,19,2,1
8,49,1,13,0,3.8135799957741057,1,2,18,5.831041325680604,15,13,76,8,1
6,23,4,18,4,3.05319147766546,2,3,20,9.20431034662572,17,7,24,4,1
12,36,9,41,2,4.32117736389648,4,2,10,3.4611971691896377,15,18,33,4,1
17,33,3,32,0,4.674764834725803,3,3,21,6.642490895967587,11,17,19,8,1
3,23,0,40,4,2.7275907873636043,2,2,7,8.506096075233398,3,18,96,9,1
19,13,7,8,1,2.6991128225869145,2,3,12,5.086706100776938,23,5,41,7,1
15,30,2,6,8,3.8494526547865826,0,2,22,10.860112065985302,28,7,69,4,0
15,4,0,29,2,4.499455055185674,2,1,5,12.029133151386871,25,8,17,9,0
19,16,11,18,7,3.370576599268422,1,4,13,9.126836995383439,24,18,19,4,1
16,9,1,49,4,4.468314593643488,2,4,17,13.340135834334081,20,14,95,9,1
19,45,13,16,2,2.7203164237513944,2,1,12,13.349010483237217,14,10,54,3,1
17,26,5,12,1,3.384764168029543,2,3,6,8.644891433601714,16,5,46,8,1
15,21,5,6,3,4.374064380372559,1,2,20,10.989223725744496,25,16,13,4,1
14,27,0,33,2,3.2876412415189984,3,4,9,14.221042675764808,24,19,71,1,1
7,18,11,18,0,4.629719956175958,4,4,15,7.571349152085685,21,16,35,6,1
8,24,8,28,8,2.5824423592064836,3,3,19,3.3551232427192295,14,16,82,3,1
2,33,14,10,7,2.51256375841328,4,2,6,11.349878772285821,29,11,72,2,1
12,5,6,17,6,4.354007549343022,2,3,18,10.272776354219014,17,12,92,5,1
8,45,7,19,6,2.57964190632065,0,3,13,3.4121206122386205,12,18,47,5,1
11,23,4,29,0,3.5285273294011636,1,4,13,13.143457296241555,28,8,27,7,1
12,23,5,19,3,2.639338816253505,2,2,18,10.967952209515293,22,12,71,8,1
18,29,2,14,3,3.780424889834718,3,1,6,5.263578121391854,7,9,24,5,1
5,17,0,41,4,2.502357606318726,2,4,14,8.882760977543223,6,18,38,1,1
1,47,8,10,7,3.389054998143914,3,2,10,4.508578893416114,24,10,62,8,1
10,49,4,20,6,4.823201629214523,3,3,12,12.25727722913233,12,6,45,4,1
13,42,14,47,2,3.8749474659596608,0,1,7,14.901576840549195,13,11,21,7,1
19,44,5,6,0,4.731989848974715,4,4,16,4.014548671348893,19,13,94,8,1
3,21,10,24,1,2.814152863948957,4,2,19,4.924390918858888,18,8,95,4,1
17,44,1,43,3,3.787323738481207,2,1,22,12.187080765492723,8,18,29,9,1
12,5,4,18,2,3.3614047699696883,0,4,18,11.45895513892973,5,18,80,3,1
17,24,14,25,0,4.477510185163518,3,1,20,8.704324289467788,12,14,80,2,1
11,19,2,44,1,3.056509091353094,1,3,6,5.415037930858892,4,16,99,5,1
3,19,1,17,8,4.694581508939536,0,2,5,10.66734746226471,26,7,67,9,1
14,6,11,13,3,3.0343417199547766,2,3,5,13.492644447633715,7,12,29,8,1
4,4,3,6,6,4.387181322271402,1,1,14,8.3112603573712,8,7,75,2,1
13,45,3,32,1,4.085137640027458,4,3,18,3.375256532967209,20,10,22,2,1
6,16,12,11,8,4.570683912039971,1,2,21,11.601317458010715,21,9,43,7,1
10,21,9,21,6,3.290730871814061,4,4,21,14.723130170805543,11,9,59,6,1
19,16,7,38,1,3.7017851412108898,4,3,13,7.132402659819048,15,12,20,5,1
18,31,5,26,3,4.956720598978315,1,2,6,3.550004212184539,18,12,63,3,1
11,4,8,31,9,4.370086848353972,1,3,19,10.156317098632416,4,5,18,1,1
4,27,14,16,4,4.632932446616806,4,1,13,10.657314254447396,17,7,70,9,1
15,32,2,41,4,3.8920303578518505,0,4,9,14.03470635375942,13,9,78,2,1
5,43,10,25,4,3.5944431797239225,3,2,16,6.396917271004522,8,8,88,2,1
4,28,12,28,0,3.674135642379059,1,1,20,8.212066219779501,28,14,21,5,1
13,25,1,37,8,2.5233623837156105,4,4,20,11.864976348427472,5,13,18,3,1
8,18,14,21,6,3.185654625397249,0,1,6,8.162742040824984,18,19,30,6,1
19,9,1,9,4,2.7724999746574404,0,1,13,14.237476684261262,27,15,48,1,1
19,30,6,8,1,2.9516372552279257,1,3,23,11.806318442466784,26,15,87,6,1
12,36,2,22,2,4.427840120427056,3,1,12,10.833816283847284,16,9,55,6,1
4,49,11,14,3,4.500136019878429,3,3,17,5.12967529568979,25,13,81,8,1
16,32,0,48,0,3.8039987824778043,3,2,19,9.513568553477421,12,10,35,8,1
19,40,12,13,1,4.644139970604568,0,1,7,3.8699831280606545,4,14,58,2,1
6,10,10,28,8,3.213812679288349,1,3,14,10.8436373389206,13,8,85,2,1
7,16,9,40,9,3.753491196488311,4,3,5,5.951246571034189,8,6,81,2,1
5,3,9,27,6,4.651278716468612,3,4,20,5.092659194995409,9,16,87,8,1
4,12,6,5,3,2.9656123457494368,1,1,8,7.732089517131876,11,18,41,6,1
16,23,13,29,6,4.198291663283884,0,4,17,14.829283982370624,22,16,54,7,1
13,6,10,23,7,4.002706663483039,1,2,17,7.4352652943432265,21,8,12,7,1
5,47,4,30,6,4.301084255564445,1,1,19,10.873740510712299,28,11,43,2,1
18,22,13,31,5,2.6457430096558925,3,1,20,11.085769749164168,8,16,93,8,1
8,9,2,19,8,2.849797443067485,2,4,12,13.04189873283598,28,10,12,6,1
1,31,6,20,7,3.277432553457583,0,1,7,14.916224150547746,8,19,44,2,1
18,19,9,8,8,2.6306909306805144,2,1,16,4.616097815903958,11,5,66,6,1
13,11,2,10,9,4.966035046207223,1,1,6,14.838561183681408,16,17,36,8,1
11,30,4,36,2,2.7612059882695865,3,2,21,12.962788376810048,8,15,78,9,1
16,17,1,40,2,3.1047644314793947,3,4,23,12.65985667271907,17,9,38,9,1
3,17,8,14,1,3.8123352106086688,1,3,24,7.405371078403318,5,10,14,5,1
18,32,12,8,7,2.972543206866243,0,2,19,7.38634556288735,28,11,76,4,1
1,30,2,22,4,3.035679523275649,1,1,16,8.461075993276893,17,18,47,3,1
8,48,7,29,6,4.996543297910962,0,1,8,13.350681990286208,11,8,52,8,1
3,11,3,24,0,4.178779518202593,1,3,24,14.931039829038433,5,16,40,8,1
17,8,11,23,8,4.7270603287765685,1,2,11,7.804568158364779,28,12,39,6,1
11,10,10,34,2,4.715184917738813,3,1,15,9.045832443942551,16,13,14,4,1
11,34,4,39,8,3.344924948101197,4,3,12,3.349217415875719,19,8,18,7,1
19,11,2,6,3,3.4398997741016593,4,4,23,13.658330710177912,5,8,90,3,1
18,25,12,41,0,4.927135494669251,2,2,11,8.182234388856441,6,16,65,3,1
1,20,13,44,0,3.9654558852208535,2,1,15,9.849147417017761,29,15,97,5,1
3,22,10,21,2,3.0675032483460516,2,1,20,13.483130319499482,22,9,17,4,1
16,23,4,39,7,2.5846979006164874,1,2,13,12.970526296100466,10,9,31,8,0
12,29,9,46,4,4.691052359011232,0,1,10,5.75022287317436,24,13,81,5,1
15,32,9,21,5,2.8501120303355725,4,4,10,11.048522740008906,11,11,91,1,1
8,12,1,37,0,3.7443914090172408,0,3,8,8.789664275880785,20,15,11,9,1
9,40,0,27,0,3.4249972148999435,0,3,11,6.585909982184014,5,19,54,9,1
15,28,0,5,8,2.7332184618049213,1,3,21,9.447334158581377,4,6,30,5,1
16,15,5,15,7,4.558065898116249,3,4,20,10.77253601841798,22,17,16,2,1
6,16,0,32,7,3.0803347820003903,0,3,9,14.121465397373118,19,18,51,8,1
10,35,14,41,4,3.9900754023745026,0,1,24,6.831819917974126,4,17,82,2,1
7,39,14,41,7,3.1659441035750597,1,2,16,13.915979659309395,21,16,47,5,1
15,9,5,38,8,2.576058849135214,0,2,22,3.086093260205446,24,15,98,5,1
12,45,5,19,3,4.451963708413691,1,3,24,14.027953956948727,20,18,19,1,1
15,4,9,28,8,3.6769059809690074,3,1,19,14.25882386706759,22,17,10,5,1
15,24,0,10,9,4.664318092766984,1,1,8,3.515233858412605,27,17,57,6,1
4,23,13,24,3,3.5394651551729575,0,1,14,10.012217003785356,21,6,50,2,1
7,4,5,12,0,3.998233915776197,2,3,13,11.831957859966172,11,12,66,3,1
6,12,1,21,3,3.2102603730685826,3,1,21,8.978540240546923,25,5,82,1,1
6,9,14,38,4,4.841414029145016,1,3,19,3.9753662798483256,7,13,15,1,1
16,8,14,19,5,3.106047034718027,2,4,11,5.65762299638244,18,6,52,5,1
4,24,5,35,6,2.628335928309194,1,2,16,7.482265244154744,15,13,40,3,1
13,47,9,42,7,3.80020670804146,2,3,17,13.951924750806668,16,18,80,2,1
11,24,0,43,8,2.6824208323142193,1,3,18,9.014529016496297,3,12,81,5,1
5,23,12,26,0,3.5740068586213667,1,2,9,9.781827656127469,10,16,73,3,1
13,46,8,24,9,3.1509933968626793,0,1,18,5.937109809121566,14,16,45,6,1
13,43,6,24,9,3.2586330411240154,0,2,15,3.150578390266907,13,18,64,5,1
4,18,10,16,7,4.56978015537266,1,4,19,14.22806235698071,6,5,68,3,1
3,34,6,49,0,3.8458159300247803,3,3,12,6.793218981393892,8,10,64,9,1
18,15,4,5,7,2.8719707096228824,3,3,9,7.649758722207563,9,8,88,6,1
3,7,8,41,0,3.070889035447119,2,1,14,9.894452574314471,25,7,45,7,1
15,38,5,18,3,2.6856171483263642,2,3,19,10.112407654054792,4,5,49,2,1
12,35,10,9,8,3.193967931573545,2,1,23,4.357317828918877,24,18,94,9,0
9,30,7,46,2,4.152434551624189,4,3,9,12.385214705809277,5,18,63,4,1
17,19,10,7,8,3.7425591194430163,2,1,7,7.328438434872385,14,10,43,3,1
11,27,1,18,7,4.73364763541779,0,3,18,7.376868353277464,7,15,24,7,1
2,31,8,34,3,2.72456438143021,0,1,21,11.689166913268616,17,17,68,6,1
19,38,11,20,8,4.858913042892443,3,1,22,7.8859807450694435,7,13,55,9,1
4,6,1,27,2,3.252297682913547,2,1,21,4.747825092772278,3,6,27,1,1
8,45,4,22,0,3.655351183174752,0,2,12,10.287985091047549,9,15,48,1,1
15,18,14,18,4,3.767325290192986,4,3,23,14.168496140260006,26,17,47,8,1
17,12,5,18,9,3.8194305226721923,2,3,22,3.5835296596233324,23,10,73,2,1
9,15,3,11,1,3.8926189654805854,1,4,14,10.697365953056519,9,12,47,3,1
12,3,3,14,9,4.947328589039903,0,4,13,9.54824266194568,22,17,53,6,0
11,44,0,47,3,3.4398459385082334,4,3,24,11.087375019943105,3,14,25,4,1
8,20,7,29,0,3.9137708683074344,2,4,24,8.393206022564852,5,7,30,4,0
3,6,10,31,1,4.640712820116906,2,4,6,9.8620714782785,8,7,60,3,1
5,25,14,44,4,4.140365229618606,0,3,19,6.095709951533783,15,17,94,3,1
13,46,9,39,1,3.5170232283921234,0,3,8,12.493916245080818,22,19,58,6,1
11,48,13,23,8,4.001849436125983,1,1,22,8.505066383873451,18,15,89,7,1
9,23,2,18,8,4.514925321677385,1,1,23,9.45469299582014,3,6,54,5,1
3,30,13,42,5,4.990031958455621,3,3,12,10.738263680365518,20,6,61,3,1
19,28,13,43,5,4.0242704888419,1,3,24,4.4794367919126,20,16,10,7,1
6,39,5,13,1,2.513347854924221,3,3,19,11.474780450813494,22,5,77,1,1
15,37,11,46,6,3.471327870015105,2,4,13,12.288251075580972,8,16,94,2,1
5,21,7,35,6,2.8937513701895097,1,1,7,12.018964983394055,28,7,12,7,1
3,34,1,9,5,4.657571948125712,3,4,7,8.527121241246268,17,17,55,7,1
5,31,0,23,7,4.117675415647184,0,3,16,7.507039451577729,14,18,49,9,1
4,13,2,48,4,3.8190611420967695,0,3,10,9.56240279301754,29,8,57,8,1
4,45,14,24,8,3.841558199338735,2,2,19,12.532396781066815,20,16,96,3,1
5,19,6,32,8,3.3320459027291798,0,3,10,9.848822987713689,11,11,17,8,1
15,10,7,28,7,4.748125767453912,1,3,22,3.1542904094037,25,5,49,7,1
10,20,8,15,9,4.522586375600854,0,3,6,12.369691772997687,23,6,27,4,1
9,49,1,34,5,2.57249186083987,0,3,17,8.794457454674923,5,9,82,2,1
17,26,10,12,2,3.0672519181095206,4,4,22,4.001425388853521,14,13,20,6,1
16,47,0,20,4,2.693302663721968,0,2,11,4.2397074854881875,21,17,76,4,0
8,9,0,34,2,3.745376800627871,0,3,14,11.146858734331959,21,18,20,6,1
2,7,3,49,9,2.916826899983458,4,3,19,9.151382462469662,21,9,81,2,0
9,4,10,15,8,2.689679103060119,0,3,7,8.366643422428371,23,18,60,5,1
7,37,5,47,5,2.523131306089756,3,4,12,12.067335981890064,22,7,95,7,1
1,17,8,20,7,4.69632687301789,0,1,6,10.749730560614491,11,18,58,8,1
4,26,3,29,9,3.223744662799299,3,4,17,7.260767953978609,27,15,90,4,1
3,36,9,33,4,4.247114632902261,2,3,8,14.013029870056528,24,17,13,3,0
2,11,14,40,8,4.680265159366453,1,3,10,13.507951486914163,27,19,35,1,1
16,20,13,30,0,3.4703036419212427,3,1,5,4.6006139225140785,9,14,32,1,1
18,26,9,48,1,4.737666807340535,3,1,17,14.062244085430915,10,14,51,9,1
8,48,5,12,1,2.9970713257162,1,1,10,9.552655109238772,27,6,64,1,1
16,4,3,24,2,4.7722943603036345,4,2,24,14.315465456827429,25,7,80,3,1
13,42,9,15,3,4.526826163076032,3,1,11,4.1471248356323684,8,18,19,2,1
19,8,6,48,0,4.257579249935329,1,4,11,3.040475322606666,11,17,41,6,1
18,38,12,10,8,3.8678191064222514,0,2,5,12.998323852718169,25,18,38,5,1
15,10,14,32,9,3.971083891041062,2,2,17,3.5044368262850485,26,5,79,9,1
8,45,3,32,9,4.6558372910993295,3,1,9,14.729691339606845,4,17,68,1,1
14,15,13,42,9,4.437976923234764,3,3,21,8.843077779829324,20,7,54,6,1
13,41,12,16,9,4.127994280238366,4,3,9,5.988921986059102,23,14,85,2,1
2,17,13,28,0,3.7337729566515,0,1,15,9.256009028600813,22,9,59,2,1
13,4,1,35,6,4.1394906997493,1,2,21,12.68623881740675,10,18,26,5,1
18,26,4,43,1,3.650965439187601,3,3,15,4.733086986117318,29,13,44,6,1
19,19,10,39,7,4.330594785230719,0,2,22,9.286116944842139,20,15,72,1,1
14,9,8,43,8,3.728372725671963,0,4,10,8.88154633603916,23,17,56,4,1
6,46,2,23,2,3.5179107461678125,0,3,10,7.465442352096344,21,14,10,5,1
8,17,3,19,3,3.85470043319055,2,1,9,11.290214105592591,15,5,84,1,1
1,24,9,17,2,4.285382865980435,3,2,14,9.248445384475362,24,13,30,9,1
9,3,0,9,5,3.020061406833122,1,3,10,5.2810249511981375,27,18,45,1,1
4,41,4,10,2,4.4683721210242675,2,2,10,5.231425176009656,3,17,77,1,1
17,41,3,21,4,2.806942224156771,0,4,17,14.45592036039969,22,6,30,8,0
16,25,11,38,4,4.770473989241257,3,2,7,6.965368247980331,20,14,58,8,1
1,21,14,44,9,4.631665382754301,3,3,18,13.364357508032306,8,15,85,2,1
4,7,11,43,5,3.6354186754194098,3,4,16,13.624887875202369,18,17,33,5,1
13,39,5,16,6,3.635676810901063,4,3,7,9.265326564684528,28,11,95,9,1
5,31,12,8,6,2.9064176716586965,1,4,24,5.131870894234067,29,6,49,8,1
16,48,1,15,4,3.5686048021414,1,2,12,10.984532509818093,9,7,36,7,1
18,40,2,28,8,4.616957567922073,3,3,12,14.264529797004325,26,18,56,4,1
7,19,2,20,5,2.5492080384535343,2,2,9,4.032654536233214,10,16,85,8,1
17,48,5,45,5,3.9464633714823742,0,3,6,9.527682947717752,3,14,81,4,1
15,47,0,15,7,4.219907100296773,3,3,6,11.028132296754464,24,8,77,1,1
13,47,11,33,9,3.0041380281672305,3,1,12,5.998273321930013,26,16,23,1,1
17,24,8,20,4,2.9066305454747514,2,4,16,7.632372588314631,25,11,58,1,1
17,30,6,40,2,4.2100621542301795,0,1,24,7.890412561843741,10,18,58,6,1
18,23,13,45,1,4.47601868970747,1,1,14,5.137591163960398,29,18,58,9,1
5,31,10,5,0,3.0300696262555724,2,4,21,12.019569522807208,27,6,45,1,1
1,38,2,49,8,4.31392061889987,4,1,8,14.88753729919028,8,13,64,9,1
15,18,0,30,9,4.718907679540479,3,3,13,4.272326279464546,25,13,22,4,1
18,27,14,45,8,3.8496515927820916,4,1,7,13.60451603592903,23,5,60,9,0
14,21,11,32,0,4.528076396003394,2,4,9,6.689395139536224,15,11,46,2,1
19,19,9,18,3,3.93374896233804,0,1,19,9.537623739311723,17,15,48,3,1
1,22,9,6,3,4.844717440237209,2,4,16,9.155156253495395,22,15,51,1,1
1,13,9,23,2,2.7827643912542994,2,3,10,12.949584355780777,28,13,64,2,1
14,31,6,20,1,2.819874852299412,3,4,9,7.240780240891853,17,11,86,4,1
6,25,9,15,7,4.285217556712544,4,1,20,14.55822467435868,19,7,78,7,1
8,48,8,17,5,4.781873657197822,4,2,15,14.743575448806364,29,11,34,9,0
2,27,3,47,5,3.880045430739128,1,1,5,7.751104886083548,5,12,94,7,1
12,24,10,19,6,4.3420420795742505,0,1,21,5.757548203263113,3,13,30,4,1
11,8,5,36,7,3.3052014382906645,0,3,24,3.595019646288027,24,15,39,2,1
19,12,4,49,6,3.0375119206750716,0,2,13,4.850672869435678,3,13,11,3,1
7,33,8,43,1,3.0566230880669636,1,2,21,9.712742935661641,28,8,40,5,1
13,11,4,36,9,3.1714490108324167,2,3,16,8.585267647203878,12,12,44,5,1
6,14,13,29,1,4.234294018508346,3,3,19,7.474183646267214,26,19,95,8,0
6,26,9,45,9,2.727843347724268,3,3,24,14.771421568231428,25,6,66,8,1
9,22,11,28,4,2.9283113611359375,0,3,8,3.3101839660808814,24,7,82,3,1
8,29,13,25,8,3.7392925251956886,0,3,14,3.8747912725097664,4,17,30,6,1
1,5,6,39,6,3.463676086749339,2,1,5,4.888052469600572,13,16,12,7,1
5,32,6,18,5,4.061903177608128,2,3,17,5.334699878223612,25,7,22,7,0
10,35,14,47,1,2.5797119880214803,3,4,11,14.424927959345224,19,11,69,7,1
16,21,6,48,9,4.3810078000970565,1,1,8,10.115020797981382,21,6,97,6,0
17,9,9,15,4,4.109426520253112,2,1,22,14.803929649919828,15,7,51,4,1
14,24,13,46,7,2.9608283724704783,1,2,23,4.035193692757158,3,19,18,8,1
1,44,12,6,8,4.647465977580293,0,4,22,7.1707713739408945,10,17,31,8,1
4,21,12,13,5,2.5140782818701344,0,1,9,7.363909371979281,19,13,82,2,1
15,12,10,27,5,4.622586283208682,2,4,15,7.384734463477076,14,19,98,6,1
19,32,4,26,8,3.4214061725692844,0,1,21,4.234187664741658,5,11,60,4,1
3,9,5,21,5,3.4962550720099506,4,4,16,14.116432045190152,9,11,50,5,1
7,27,14,35,1,4.012352032994388,4,2,6,10.45135304850906,22,11,79,4,1
14,3,7,27,2,3.326502024925005,4,2,14,14.525247647262685,20,15,19,4,1
11,7,0,40,2,2.5242508873076055,1,1,19,12.200686355450411,22,11,83,4,1
6,15,13,9,7,4.57232472798253,0,1,24,6.917963370196782,12,16,78,2,1
7,7,12,39,9,2.597184242541723,4,2,18,11.12441186470461,23,17,16,1,1
13,21,2,13,2,3.0537526271346316,3,2,6,5.7932674029026,12,11,71,4,1
19,27,11,14,9,3.0450577687352163,1,1,24,4.044467551051904,17,14,19,7,0
1,20,2,18,8,3.9179077197834804,1,2,13,10.150603652028119,19,17,43,9,1
17,29,4,44,3,4.329440237594181,2,4,8,3.8842950284452167,5,13,72,6,1
6,12,1,7,4,4.275524620790662,1,1,17,5.178930100595871,22,13,83,1,1
14,36,5,28,1,4.738531777985547,0,2,19,13.262764360128825,14,7,80,4,1
14,49,1,25,1,3.228792320377981,3,2,5,9.845396818468135,9,10,15,4,1
7,45,5,37,6,3.104819320298091,2,3,10,12.932636973492098,24,7,86,6,1
12,18,8,15,6,3.669506030093348,0,1,14,10.000678444434865,15,12,61,9,1
8,25,10,16,3,3.5371190164013644,0,3,24,9.614895817471412,17,10,50,4,1
13,25,14,17,6,2.8062978563427348,1,4,17,7.29212509566929,8,14,50,4,1
10,28,3,10,1,4.884802009616806,2,4,6,7.781102024873563,6,11,28,5,1
6,11,12,46,9,3.0112608467319895,2,2,16,11.677697167049002,6,10,58,5,1
3,3,0,23,8,3.6588695981473047,2,3,6,11.40191630487762,11,18,41,7,1
